timestamp,ontario_demand_mw,predicted_demand_mw,baseline_demand_mw,lower_90_mw,upper_90_mw,absolute_error_mw
2026-07-23 00:00:00,13656,14660.179104277911,16378.0,13562.740296080186,16222.130666618055,1004.1791042779114
2026-07-23 01:00:00,13513,14115.185916253346,15624.0,13017.74710805562,15677.13747859349,602.1859162533456
2026-07-23 02:00:00,13432,14187.881678658718,15277.0,13090.442870460993,15749.833240998862,755.8816786587176
2026-07-23 03:00:00,13527,14089.9828444136,15140.0,12992.544036215875,15651.934406753744,562.9828444136001
2026-07-23 04:00:00,13675,13935.464142734529,15223.0,12838.025334536804,15497.415705074673,260.46414273452865
2026-07-23 05:00:00,14101,14712.282214445635,15691.0,13614.84340624791,16274.233776785779,611.282214445635
2026-07-23 06:00:00,14705,15721.681705058181,16881.0,14624.242896860456,17283.633267398323,1016.6817050581813
2026-07-23 07:00:00,15288,16538.338894832705,17986.0,15440.90008663498,18100.290457172847,1250.3388948327047
2026-07-23 08:00:00,15721,16692.442366793195,18592.0,15595.00355859547,18254.393929133337,971.4423667931951
2026-07-23 09:00:00,15761,16836.775720369205,19440.0,15739.33691217148,18398.727282709347,1075.7757203692054
2026-07-23 10:00:00,16032,16885.04152638101,20276.0,15787.602718183285,18446.993088721152,853.04152638101
2026-07-23 11:00:00,16526,17005.83524903737,21024.0,15908.396440839644,18567.78681137751,479.83524903736907
2026-07-23 12:00:00,16983,17187.970924117773,21422.0,16090.532115920048,18749.922486457916,204.9709241177734
2026-07-23 13:00:00,17173,17346.4581457114,21828.0,16249.019337513675,18908.409708051542,173.4581457114
2026-07-23 14:00:00,17405,17680.795127364727,21879.0,16583.356319167004,19242.74668970487,275.7951273647268
2026-07-23 15:00:00,18094,18436.704172840004,22216.0,17339.265364642277,19998.655735180146,342.7041728400036
2026-07-23 16:00:00,18887,19076.25823923782,22709.0,17978.819431040094,20638.209801577963,189.25823923782082
2026-07-23 17:00:00,19240,19292.35395459253,22572.0,18194.915146394807,20854.305516932673,52.3539545925305
2026-07-23 18:00:00,19501,19253.694908262125,22259.0,18156.2561000644,20815.646470602267,247.30509173787505
2026-07-23 19:00:00,19126,18736.73670628997,21403.0,17639.29789809224,20298.68826863011,389.2632937100316
2026-07-23 20:00:00,18446,18504.912645318876,20612.0,17407.47383712115,20066.86420765902,58.91264531887646
2026-07-23 21:00:00,17534,17221.95509520891,19374.0,16124.516287011184,18783.90665754905,312.04490479109154
2026-07-23 22:00:00,16240,15775.917207371069,17934.0,14678.478399173344,17337.86876971121,464.0827926289312
2026-07-23 23:00:00,14957,14603.698608711342,16747.0,13506.259800513617,16165.650171051486,353.3013912886581
2026-07-24 00:00:00,14159,13885.197308708563,15913.0,12787.758500510838,15447.148871048706,273.80269129143744
2026-07-24 01:00:00,13699,13861.802927468765,15386.0,12764.36411927104,15423.754489808909,162.80292746876512
2026-07-24 02:00:00,13645,13611.530552734108,15097.0,12514.091744536383,15173.482115074252,33.469447265892086
2026-07-24 03:00:00,13540,13750.994697422633,15071.0,12653.555889224908,15312.946259762777,210.99469742263318
2026-07-24 04:00:00,13954,13894.180720562956,15525.0,12796.74191236523,15456.1322829031,59.819279437044315
2026-07-24 05:00:00,14293,14455.474065705017,15601.0,13358.035257507292,16017.425628045161,162.47406570501698
2026-07-24 06:00:00,15141,15297.489555667185,16572.0,14200.05074746946,16859.44111800733,156.4895556671854
2026-07-24 07:00:00,16011,15834.395670072481,17467.0,14736.956861874756,17396.347232412623,176.60432992751885
2026-07-24 08:00:00,16666,16159.19653265239,18272.0,15061.757724454665,17721.14809499253,506.8034673476104
2026-07-24 09:00:00,17064,16215.150973369544,18810.0,15117.712165171819,17777.102535709688,848.8490266304561
2026-07-24 10:00:00,17283,16518.224478355154,19403.0,15420.78567015743,18080.176040695296,764.7755216448459
2026-07-24 11:00:00,17665,17467.915603744997,19816.0,16370.476795547273,19029.86716608514,197.0843962550025
2026-07-24 12:00:00,18141,18085.653815835405,20262.0,16988.21500763768,19647.605378175547,55.34618416459489
2026-07-24 13:00:00,18408,18266.033061727605,20742.0,17168.594253529882,19827.984624067747,141.96693827239505
2026-07-24 14:00:00,18772,18625.260577952078,21081.0,17527.82176975435,20187.21214029222,146.73942204792183
2026-07-24 15:00:00,19350,18880.871167785772,21659.0,17783.43235958805,20442.822730125914,469.12883221422817
2026-07-24 16:00:00,20151,19521.445241583682,22134.0,18424.006433385955,21083.396803923824,629.5547584163178
2026-07-24 17:00:00,20383,19690.92831205918,21702.0,18593.489503861456,21252.87987439932,692.071687940821
2026-07-24 18:00:00,20158,19853.312870978603,21098.0,18755.87406278088,21415.264433318745,304.6871290213967
2026-07-24 19:00:00,19348,19422.251972994254,20530.0,18324.813164796527,20984.203535334396,74.25197299425417
2026-07-24 20:00:00,18642,19047.233129650802,20189.0,17949.794321453075,20609.184691990944,405.23312965080186
2026-07-24 21:00:00,17546,18284.686239380535,19092.0,17187.247431182812,19846.637801720677,738.686239380535
2026-07-24 22:00:00,16468,16699.024748046613,17850.0,15601.585939848888,18260.976310386755,231.02474804661324
2026-07-24 23:00:00,15503,15465.217362612406,16734.0,14367.778554414681,17027.168924952548,37.78263738759415
2026-07-25 00:00:00,14887,14222.79820023211,15925.0,13125.359392034385,15784.749762572254,664.2017997678904
2026-07-25 01:00:00,14328,13687.878884670085,15474.0,12590.44007647236,15249.830447010228,640.1211153299155
2026-07-25 02:00:00,14087,13614.66000489594,15122.0,12517.221196698216,15176.611567236085,472.3399951040592
2026-07-25 03:00:00,13908,13554.465400531504,15127.0,12457.02659233378,15116.416962871648,353.5345994684958
2026-07-25 04:00:00,13785,13770.868267729062,15266.0,12673.429459531337,15332.819830069206,14.1317322709383
2026-07-25 05:00:00,13661,13924.32056041655,15482.0,12826.881752218826,15486.272122756694,263.3205604165505
2026-07-25 06:00:00,13913,14740.214863163703,16018.0,13642.776054965978,16302.166425503847,827.2148631637028
2026-07-25 07:00:00,14696,15654.841065694072,16875.0,14557.402257496347,17216.792628034214,958.8410656940723
2026-07-25 08:00:00,15477,16213.716156585126,17852.0,15116.2773483874,17775.66771892527,736.7161565851256
2026-07-25 09:00:00,16184,16912.267751351414,18542.0,15814.828943153689,18474.219313691556,728.2677513514136
2026-07-25 10:00:00,17311,17007.930973861356,19150.0,15910.49216566363,18569.882536201498,303.0690261386444
2026-07-25 11:00:00,18203,17384.1422451741,19019.0,16286.703436976373,18946.09380751424,818.8577548259018
2026-07-25 12:00:00,18708,17730.27631363322,19314.0,16632.8375054355,19292.227875973364,977.7236863667786
2026-07-25 13:00:00,18790,17944.64709506947,19678.0,16847.208286871748,19506.598657409613,845.3529049305289
2026-07-25 14:00:00,19249,18548.72288112427,19677.0,17451.284072926544,20110.674443464413,700.2771188757288
2026-07-25 15:00:00,19633,18838.554348680147,19592.0,17741.115540482424,20400.50591102029,794.4456513198529
2026-07-25 16:00:00,19892,19637.576338091683,20282.0,18540.13752989396,21199.527900431825,254.42366190831672
2026-07-25 17:00:00,19852,19913.20312778197,19918.0,18815.764319584247,21475.15469012211,61.20312778196967
2026-07-25 18:00:00,19504,19956.486585777,19191.0,18859.047777579275,21518.43814811714,452.48658577699825
2026-07-25 19:00:00,18953,19023.27644579608,18486.0,17925.837637598357,20585.228008136222,70.27644579608022
2026-07-25 20:00:00,18537,18307.970088441147,18284.0,17210.53128024342,19869.92165078129,229.0299115588532
2026-07-25 21:00:00,17779,17432.095960294628,17375.0,16334.657152096903,18994.04752263477,346.90403970537227
2026-07-25 22:00:00,16785,16114.385727079383,16362.0,15016.946918881658,17676.337289419527,670.6142729206167
2026-07-25 23:00:00,15657,15365.380189030982,15204.0,14267.941380833257,16927.331751371126,291.61981096901764
2026-07-26 00:00:00,15056,14683.620457826788,14515.0,13586.181649629063,16245.572020166932,372.37954217321203
2026-07-26 01:00:00,14522,14389.028725228427,13946.0,13291.589917030702,15950.980287568571,132.971274771573
2026-07-26 02:00:00,14401,13996.202643786606,13671.0,12898.763835588881,15558.15420612675,404.79735621339387
2026-07-26 03:00:00,14209,13778.539398167612,13211.0,12681.100589969887,15340.490960507756,430.4606018323884
2026-07-26 04:00:00,14153,13515.072776927393,13005.0,12417.633968729668,15077.024339267537,637.9272230726074
2026-07-26 05:00:00,14071,13356.362498602053,12851.0,12258.923690404328,14918.314060942197,714.6375013979468
2026-07-26 06:00:00,14447,13673.124604177232,13377.0,12575.685795979507,15235.076166517376,773.875395822768
2026-07-26 07:00:00,15120,14563.434126343025,14136.0,13465.9953181453,16125.385688683169,556.5658736569749
2026-07-26 08:00:00,15907,15159.57539033418,14745.0,14062.136582136454,16721.52695267432,747.4246096658208
2026-07-26 09:00:00,16520,16223.36747000709,15175.0,15125.928661809365,17785.319032347234,296.63252999291035
2026-07-26 10:00:00,17542,17559.82602613112,15599.0,16462.387217933392,19121.77758847126,17.82602613111885
2026-07-26 11:00:00,18195,18330.808966552966,16059.0,17233.37015835524,19892.760528893108,135.808966552966
2026-07-26 12:00:00,18627,18584.77673195031,16428.0,17487.337923752588,20146.728294290453,42.22326804968907
2026-07-26 13:00:00,19047,18707.209449197402,16701.0,17609.770640999675,20269.161011537544,339.79055080259786
2026-07-26 14:00:00,19566,19084.878222366173,17166.0,17987.439414168446,20646.829784706315,481.12177763382715
2026-07-26 15:00:00,20350,19640.233043121072,18068.0,18542.79423492335,21202.184605461214,709.7669568789279
2026-07-26 16:00:00,21146,20010.623497637313,18728.0,18913.184689439586,21572.575059977455,1135.3765023626875
2026-07-26 17:00:00,21261,20078.408099064534,19028.0,18980.969290866808,21640.359661404676,1182.5919009354657
2026-07-26 18:00:00,20982,19938.08736241538,19079.0,18840.648554217652,21500.03892475552,1043.9126375846208
2026-07-26 19:00:00,20358,19284.58543669335,18546.0,18187.146628495626,20846.53699903349,1073.414563306651
2026-07-26 20:00:00,19971,18977.56329058359,17917.0,17880.124482385865,20539.51485292373,993.4367094164118
2026-07-26 21:00:00,19001,18210.953976393663,17036.0,17113.51516819594,19772.905538733805,790.0460236063373
2026-07-26 22:00:00,17689,16818.108104667077,15838.0,15720.669296469352,18380.05966700722,870.891895332923
2026-07-26 23:00:00,16653,15746.794172950551,14962.0,14649.355364752826,17308.745735290693,906.205827049449
2026-07-27 00:00:00,15992,15239.441546370193,14553.0,14142.002738172469,16801.393108710337,752.5584536298065
2026-07-27 01:00:00,15589,14863.370457444971,14276.0,13765.931649247246,16425.322019785115,725.6295425550288
2026-07-27 02:00:00,15368,14808.617502752868,14087.0,13711.178694555143,16370.569065093012,559.382497247132
2026-07-27 03:00:00,15319,14585.93124770578,14048.0,13488.492439508054,16147.882810045923,733.0687522942208
2026-07-27 04:00:00,15675,14773.566488632177,14129.0,13676.127680434452,16335.518050972321,901.4335113678226
2026-07-27 05:00:00,16217,14908.926769597074,14692.0,13811.487961399349,16470.878331937216,1308.0732304029261
2026-07-27 06:00:00,17157,16395.317041899132,15716.0,15297.878233701407,17957.268604239274,761.6829581008678
2026-07-27 07:00:00,18048,17227.52719483445,16129.0,16130.088386636724,18789.47875717459,820.4728051655511
2026-07-27 08:00:00,18549,18060.038419158445,16584.0,16962.599610960722,19621.989981498587,488.9615808415547
2026-07-27 09:00:00,19239,18244.71076008743,17121.0,17147.271951889707,19806.66232242757,994.2892399125703
2026-07-27 10:00:00,20109,19052.9351556447,17427.0,17955.496347446977,20614.886717984842,1056.0648443553
2026-07-27 11:00:00,21009,19455.65008041666,17672.0,18358.211272218934,21017.601642756803,1553.3499195833392
2026-07-27 12:00:00,21659,19848.322901688836,18305.0,18750.884093491113,21410.27446402898,1810.6770983111637
2026-07-27 13:00:00,22033,20128.141652997278,18717.0,19030.702844799554,21690.09321533742,1904.8583470027224
2026-07-27 14:00:00,21872,20544.42258037699,19218.0,19446.983772179265,22106.374142717134,1327.5774196230086
2026-07-27 15:00:00,21956,20890.80484423746,20109.0,19793.366036039733,22452.756406577602,1065.1951557625398
2026-07-27 16:00:00,22461,21323.6544506334,20738.0,20226.215642435673,22885.60601297354,1137.3455493666006
2026-07-27 17:00:00,22249,21361.034515795174,20414.0,20263.59570759745,22922.986078135316,887.9654842048258
2026-07-27 18:00:00,22231,21344.134120701252,20106.0,20246.69531250353,22906.085683041394,886.865879298748
2026-07-27 19:00:00,21781,20736.605574807698,19653.0,19639.166766609975,22298.55713714784,1044.3944251923022
2026-07-27 20:00:00,21359,20384.007882799837,19450.0,19286.569074602114,21945.95944513998,974.9921172001632
2026-07-27 21:00:00,19961,19673.0936441025,18365.0,18575.654835904774,21235.045206442643,287.90635589749945
2026-07-27 22:00:00,18562,18325.04661880443,16995.0,17227.607810606707,19886.998181144572,236.95338119556982
2026-07-27 23:00:00,17499,17326.83165407507,16216.0,16229.392845877346,18888.783216415213,172.16834592492887
2026-07-28 00:00:00,17100,16184.407334742711,15475.0,15086.968526544986,17746.358897082853,915.5926652572889
